prompt,regime,layer,head,T,budget,read_ratio,method,rel_l2,cosine,extra_floats
short_qa,short,0,1,44,8,0.18181818181818182,lowrank_k8,3.259755676091921e-06,0.999999999989649,512
short_qa,short,0,1,44,16,0.36363636363636365,sparse_renorm,7.210902597828336e-07,0.999999999994942,0
short_qa,short,0,1,44,16,0.36363636363636365,cheap_block_residual,2.1534777780229833e-06,0.9999999999948043,128
short_qa,short,0,1,44,16,0.36363636363636365,oracle_mass_global,1.0286885486512261e-07,0.999999999994958,64
short_qa,short,0,1,44,16,0.36363636363636365,oracle_mass_block,9.002544532218064e-08,0.9999999999949586,64
short_qa,short,0,1,44,16,0.36363636363636365,lowrank_k8,1.618625237358303e-07,0.9999999999949564,512
short_qa,short,0,1,44,32,0.7272727272727273,sparse_renorm,4.364702097868078e-09,0.9999999999949615,0
short_qa,short,0,1,44,32,0.7272727272727273,cheap_block_residual,2.414078613810279e-07,0.9999999999949598,128
short_qa,short,0,1,44,32,0.7272727272727273,oracle_mass_global,7.706435496632415e-10,0.9999999999949615,64
short_qa,short,0,1,44,32,0.7272727272727273,oracle_mass_block,7.232019104062662e-10,0.9999999999949618,64
short_qa,short,0,1,44,32,0.7272727272727273,lowrank_k8,5.247321681351259e-10,0.9999999999949616,512
short_qa,short,0,2,44,8,0.18181818181818182,sparse_renorm,0.34927282910445073,0.9950821813078968,0
short_qa,short,0,2,44,8,0.18181818181818182,cheap_block_residual,0.03804198365907674,0.9994526478277271,128
short_qa,short,0,2,44,8,0.18181818181818182,oracle_mass_global,0.039966869075693516,0.9994456594855295,64
short_qa,short,0,2,44,8,0.18181818181818182,oracle_mass_block,0.03997502331008353,0.9994456023972287,64
short_qa,short,0,2,44,8,0.18181818181818182,lowrank_k8,0.050883185797363444,0.9991565500345897,512
short_qa,short,0,2,44,16,0.36363636363636365,sparse_renorm,0.15361797374479533,0.9987616464249044,0
short_qa,short,0,2,44,16,0.36363636363636365,cheap_block_residual,0.04848755517982819,0.9997425658175753,128
short_qa,short,0,2,44,16,0.36363636363636365,oracle_mass_global,0.018906432974407895,0.9999038873283077,64
short_qa,short,0,2,44,16,0.36363636363636365,oracle_mass_block,0.019126379946662463,0.99990420056009,64
short_qa,short,0,2,44,16,0.36363636363636365,lowrank_k8,0.030515915676828653,0.9997242427471653,512
short_qa,short,0,2,44,32,0.7272727272727273,sparse_renorm,0.02993525004041496,0.9999231735343119,0
short_qa,short,0,2,44,32,0.7272727272727273,cheap_block_residual,0.04752638448548773,0.9998274831938071,128
short_qa,short,0,2,44,32,0.7272727272727273,oracle_mass_global,0.01194838375153265,0.9999732401827103,64
short_qa,short,0,2,44,32,0.7272727272727273,oracle_mass_block,0.011774592316352323,0.9999732681875506,64
short_qa,short,0,2,44,32,0.7272727272727273,lowrank_k8,0.0019310200009773567,0.9999982879340783,512
short_qa,short,0,3,44,8,0.18181818181818182,sparse_renorm,0.5354488499407989,0.9752636712571455,0
short_qa,short,0,3,44,8,0.18181818181818182,cheap_block_residual,0.07504699975248837,0.9976932707749719,128
short_qa,short,0,3,44,8,0.18181818181818182,oracle_mass_global,0.07499393493920423,0.997700596908367,64
short_qa,short,0,3,44,8,0.18181818181818182,oracle_mass_block,0.0723297702976356,0.9978050314972254,64
short_qa,short,0,3,44,8,0.18181818181818182,lowrank_k8,0.1323291639588335,0.9937373259540414,512
short_qa,short,0,3,44,16,0.36363636363636365,sparse_renorm,0.2244979929557325,0.9931212615219573,0
short_qa,short,0,3,44,16,0.36363636363636365,cheap_block_residual,0.09230169104204389,0.9978578909921193,128
short_qa,short,0,3,44,16,0.36363636363636365,oracle_mass_global,0.043509545045416174,0.9992537625318285,64
short_qa,short,0,3,44,16,0.36363636363636365,oracle_mass_block,0.04486044671072454,0.9992184734262849,64
short_qa,short,0,3,44,16,0.36363636363636365,lowrank_k8,0.08032039713760916,0.9981543783703009,512
short_qa,short,0,3,44,32,0.7272727272727273,sparse_renorm,0.055996309261372355,0.9994376800135792,0
short_qa,short,0,3,44,32,0.7272727272727273,cheap_block_residual,0.050153744514722806,0.9994950548793895,128
short_qa,short,0,3,44,32,0.7272727272727273,oracle_mass_global,0.022001372313360044,0.9998788266297212,64
short_qa,short,0,3,44,32,0.7272727272727273,oracle_mass_block,0.021973387226753346,0.9998790179056337,64
short_qa,short,0,3,44,32,0.7272727272727273,lowrank_k8,0.013409687374260905,0.999935835537412,512
short_qa,short,0,4,44,8,0.18181818181818182,sparse_renorm,7.670206886549761e-06,0.9999999999702985,0
short_qa,short,0,4,44,8,0.18181818181818182,cheap_block_residual,5.99039273046968e-06,0.9999999999757885,128
short_qa,short,0,4,44,8,0.18181818181818182,oracle_mass_global,2.994587710112486e-06,0.99999999998294,64
short_qa,short,0,4,44,8,0.18181818181818182,oracle_mass_block,2.6460463489359173e-06,0.9999999999839264,64
short_qa,short,0,4,44,8,0.18181818181818182,lowrank_k8,2.679775543441974e-06,0.9999999999838343,512
short_qa,short,0,4,44,16,0.36363636363636365,sparse_renorm,8.361449060601583e-07,0.9999999999872821,0
short_qa,short,0,4,44,16,0.36363636363636365,cheap_block_residual,6.594472994715565e-07,0.9999999999873049,128
short_qa,short,0,4,44,16,0.36363636363636365,oracle_mass_global,2.1034359024918972e-07,0.9999999999874007,64
short_qa,short,0,4,44,16,0.36363636363636365,oracle_mass_block,2.3707815536236001e-07,0.9999999999873953,64
short_qa,short,0,4,44,16,0.36363636363636365,lowrank_k8,2.3774794022823873e-07,0.9999999999873945,512
short_qa,short,0,4,44,32,0.7272727272727273,sparse_renorm,5.7319351911690194e-09,0.9999999999874224,0
short_qa,short,0,4,44,32,0.7272727272727273,cheap_block_residual,6.00167018416329e-07,0.9999999999873495,128
short_qa,short,0,4,44,32,0.7272727272727273,oracle_mass_global,3.1980895221299744e-09,0.9999999999874224,64
short_qa,short,0,4,44,32,0.7272727272727273,oracle_mass_block,3.4255150318413143e-09,0.9999999999874227,64
short_qa,short,0,4,44,32,0.7272727272727273,lowrank_k8,3.960790314739173e-09,0.9999999999874227,512
short_qa,short,0,5,44,8,0.18181818181818182,sparse_renorm,5.6062933589712334e-11,0.9999999999882572,0
short_qa,short,0,5,44,8,0.18181818181818182,cheap_block_residual,4.904831050802006e-11,0.9999999999882567,128
short_qa,short,0,5,44,8,0.18181818181818182,oracle_mass_global,2.0522124525760232e-11,0.9999999999882571,64
short_qa,short,0,5,44,8,0.18181818181818182,oracle_mass_block,2.0549506489201363e-11,0.999999999988257,64
short_qa,short,0,5,44,8,0.18181818181818182,lowrank_k8,2.0575360399294e-11,0.9999999999882568,512
short_qa,short,0,5,44,16,0.36363636363636365,sparse_renorm,1.0892221028950844e-12,0.9999999999882568,0
short_qa,short,0,5,44,16,0.36363636363636365,cheap_block_residual,5.42192456139511e-12,0.9999999999882571,128
short_qa,short,0,5,44,16,0.36363636363636365,oracle_mass_global,6.100920490256102e-13,0.9999999999882568,64
short_qa,short,0,5,44,16,0.36363636363636365,oracle_mass_block,5.880857189942729e-13,0.999999999988257,64
short_qa,short,0,5,44,16,0.36363636363636365,lowrank_k8,6.411757327399083e-13,0.9999999999882568,512
short_qa,short,0,5,44,32,0.7272727272727273,sparse_renorm,1.2177441834781064e-15,0.999999999988257,0
short_qa,short,0,5,44,32,0.7272727272727273,cheap_block_residual,3.0463479156334234e-12,0.9999999999882568,128
short_qa,short,0,5,44,32,0.7272727272727273,oracle_mass_global,4.965596297071955e-16,0.999999999988257,64
short_qa,short,0,5,44,32,0.7272727272727273,oracle_mass_block,5.151584508885418e-16,0.999999999988257,64
short_qa,short,0,5,44,32,0.7272727272727273,lowrank_k8,5.650810624157367e-16,0.9999999999882568,512
short_qa,short,0,6,44,8,0.18181818181818182,sparse_renorm,0.07231406209492518,0.9990956719665082,0
short_qa,short,0,6,44,8,0.18181818181818182,cheap_block_residual,0.04712042305359486,0.9991272179298419,128
short_qa,short,0,6,44,8,0.18181818181818182,oracle_mass_global,0.09538641952455697,0.9982951953594159,64
short_qa,short,0,6,44,8,0.18181818181818182,oracle_mass_block,0.09119293763432218,0.9985703110199977,64
short_qa,short,0,6,44,8,0.18181818181818182,lowrank_k8,0.11797737912925015,0.9973916250685102,512
short_qa,short,0,6,44,16,0.36363636363636365,sparse_renorm,0.02327694419201932,0.9999387867151155,0
short_qa,short,0,6,44,16,0.36363636363636365,cheap_block_residual,0.04803941251688102,0.999656021549245,128
short_qa,short,0,6,44,16,0.36363636363636365,oracle_mass_global,0.02607133057260635,0.9998823327496424,64
short_qa,short,0,6,44,16,0.36363636363636365,oracle_mass_block,0.02536088191886599,0.9998902644074588,64
short_qa,short,0,6,44,16,0.36363636363636365,lowrank_k8,0.043441171070794184,0.9997076531199866,512
short_qa,short,0,6,44,32,0.7272727272727273,sparse_renorm,0.002468078709360874,0.999999230844416,0
short_qa,short,0,6,44,32,0.7272727272727273,cheap_block_residual,0.023244710545882917,0.9999415913029469,128
short_qa,short,0,6,44,32,0.7272727272727273,oracle_mass_global,0.0012214184030660132,0.9999997361669684,64
short_qa,short,0,6,44,32,0.7272727272727273,oracle_mass_block,0.0012144873112404188,0.9999997415791957,64
short_qa,short,0,6,44,32,0.7272727272727273,lowrank_k8,0.0002981615158059174,0.999999967014578,512
short_qa,short,0,7,44,8,0.18181818181818182,sparse_renorm,4.080968048082607e-12,0.9999999999823693,0
short_qa,short,0,7,44,8,0.18181818181818182,cheap_block_residual,4.056543482126276e-12,0.9999999999823692,128
short_qa,short,0,7,44,8,0.18181818181818182,oracle_mass_global,1.9878705107684898e-11,0.9999999999823694,64
short_qa,short,0,7,44,8,0.18181818181818182,oracle_mass_block,1.9063841674456874e-11,0.9999999999823694,64
short_qa,short,0,7,44,8,0.18181818181818182,lowrank_k8,2.2505798088676356e-11,0.9999999999823694,512
short_qa,short,0,7,44,16,0.36363636363636365,sparse_renorm,3.1014370118578277e-15,0.9999999999823693,0
short_qa,short,0,7,44,16,0.36363636363636365,cheap_block_residual,1.3552048442503845e-14,0.9999999999823693,128
short_qa,short,0,7,44,16,0.36363636363636365,oracle_mass_global,1.7562030312677573e-15,0.9999999999823693,64
short_qa,short,0,7,44,16,0.36363636363636365,oracle_mass_block,1.783655511773309e-15,0.9999999999823694,64
short_qa,short,0,7,44,16,0.36363636363636365,lowrank_k8,1.5928056373239601e-15,0.9999999999823693,512
short_qa,short,0,7,44,32,0.7272727272727273,sparse_renorm,3.1968243065469036e-16,0.9999999999823693,0
short_qa,short,0,7,44,32,0.7272727272727273,cheap_block_residual,3.1543047489930116e-16,0.9999999999823693,128
short_qa,short,0,7,44,32,0.7272727272727273,oracle_mass_global,3.1968243065469036e-16,0.9999999999823693,64
short_qa,short,0,7,44,32,0.7272727272727273,oracle_mass_block,3.1968243065469036e-16,0.9999999999823693,64
short_qa,short,0,7,44,32,0.7272727272727273,lowrank_k8,3.1968243065469036e-16,0.9999999999823693,512
short_qa,short,0,8,44,8,0.18181818181818182,sparse_renorm,0.10144896012781215,0.9964308323234751,0
short_qa,short,0,8,44,8,0.18181818181818182,cheap_block_residual,0.0852824911558415,0.9964318884400406,128
short_qa,short,0,8,44,8,0.18181818181818182,oracle_mass_global,0.12309177976843354,0.9952358768925084,64
short_qa,short,0,8,44,8,0.18181818181818182,oracle_mass_block,0.12358427532649498,0.9946086827606964,64
short_qa,short,0,8,44,8,0.18181818181818182,lowrank_k8,0.1552257561332656,0.9937750476750205,512
short_qa,short,0,8,44,16,0.36363636363636365,sparse_renorm,0.01404488688553562,0.9999603362483895,0
short_qa,short,0,8,44,16,0.36363636363636365,cheap_block_residual,0.02234480139446189,0.9999325501029064,128
short_qa,short,0,8,44,16,0.36363636363636365,oracle_mass_global,0.0076798044392609914,0.9999715269142962,64
short_qa,short,0,8,44,16,0.36363636363636365,oracle_mass_block,0.0076786305652313735,0.9999715292944226,64
short_qa,short,0,8,44,16,0.36363636363636365,lowrank_k8,0.009040148752393522,0.9999632624507576,512
short_qa,short,0,8,44,32,0.7272727272727273,sparse_renorm,0.0013071521736773785,0.9999997720444248,0
short_qa,short,0,8,44,32,0.7272727272727273,cheap_block_residual,0.012172794974824564,0.9999874389462408,128
short_qa,short,0,8,44,32,0.7272727272727273,oracle_mass_global,0.0006789329444755801,0.9999998474195453,64
short_qa,short,0,8,44,32,0.7272727272727273,oracle_mass_block,0.0006798075950184998,0.9999998456742356,64
short_qa,short,0,8,44,32,0.7272727272727273,lowrank_k8,0.0003635900894997422,0.999999936299514,512
short_qa,short,0,9,44,8,0.18181818181818182,sparse_renorm,0.2472721408447621,0.9885474543968471,0
short_qa,short,0,9,44,8,0.18181818181818182,cheap_block_residual,0.06765154169648793,0.998122071174614,128
short_qa,short,0,9,44,8,0.18181818181818182,oracle_mass_global,0.10416614879682207,0.9953297994667284,64
short_qa,short,0,9,44,8,0.18181818181818182,oracle_mass_block,0.08863418039484362,0.9968098715216416,64
short_qa,short,0,9,44,8,0.18181818181818182,lowrank_k8,0.09660348930663433,0.9954816485890402,512
short_qa,short,0,9,44,16,0.36363636363636365,sparse_renorm,0.05189827123527075,0.9991320484075379,0
short_qa,short,0,9,44,16,0.36363636363636365,cheap_block_residual,0.028317844138717106,0.9995989694928471,128
short_qa,short,0,9,44,16,0.36363636363636365,oracle_mass_global,0.031434654062604504,0.9995350597878851,64
short_qa,short,0,9,44,16,0.36363636363636365,oracle_mass_block,0.02796649650460166,0.9996457399511053,64
short_qa,short,0,9,44,16,0.36363636363636365,lowrank_k8,0.02826787943462096,0.9996639133396078,512
short_qa,short,0,9,44,32,0.7272727272727273,sparse_renorm,0.004964190249859365,0.9999942030747797,0
short_qa,short,0,9,44,32,0.7272727272727273,cheap_block_residual,0.01109798671984579,0.9999734900116817,128
short_qa,short,0,9,44,32,0.7272727272727273,oracle_mass_global,0.0025810704873022576,0.9999968687835336,64
short_qa,short,0,9,44,32,0.7272727272727273,oracle_mass_block,0.0026752655683361702,0.9999965860362936,64
short_qa,short,0,9,44,32,0.7272727272727273,lowrank_k8,0.0023402748089271664,0.9999972896783024,512
short_qa,short,0,10,44,8,0.18181818181818182,sparse_renorm,1.0095262089767927,0.8709178678501319,0
short_qa,short,0,10,44,8,0.18181818181818182,cheap_block_residual,0.3483328064465606,0.9457212219440606,128
short_qa,short,0,10,44,8,0.18181818181818182,oracle_mass_global,0.3427624563197235,0.9425223191115094,64
short_qa,short,0,10,44,8,0.18181818181818182,oracle_mass_block,0.33959331166821816,0.9447379777176528,64
short_qa,short,0,10,44,8,0.18181818181818182,lowrank_k8,0.39367425941185535,0.9195243016833268,512
short_qa,short,0,10,44,16,0.36363636363636365,sparse_renorm,0.4556526428412384,0.9577125486297732,0
short_qa,short,0,10,44,16,0.36363636363636365,cheap_block_residual,0.12180385082502639,0.9927294100744196,128
short_qa,short,0,10,44,16,0.36363636363636365,oracle_mass_global,0.15138460994004516,0.9901729166253376,64
short_qa,short,0,10,44,16,0.36363636363636365,oracle_mass_block,0.15582754980111166,0.990286687925711,64
short_qa,short,0,10,44,16,0.36363636363636365,lowrank_k8,0.17075693858811125,0.9853365703527992,512
short_qa,short,0,10,44,32,0.7272727272727273,sparse_renorm,0.10378022925236746,0.9961939998937527,0
short_qa,short,0,10,44,32,0.7272727272727273,cheap_block_residual,0.07483729419763967,0.9974499679409664,128
short_qa,short,0,10,44,32,0.7272727272727273,oracle_mass_global,0.07677603797197753,0.9974176286588619,64
short_qa,short,0,10,44,32,0.7272727272727273,oracle_mass_block,0.07497240813774342,0.9976289368936235,64
short_qa,short,0,10,44,32,0.7272727272727273,lowrank_k8,0.052640535580272055,0.9986147133725779,512
short_qa,short,0,11,44,8,0.18181818181818182,sparse_renorm,0.02481828413651919,0.9999311733313233,0
short_qa,short,0,11,44,8,0.18181818181818182,cheap_block_residual,0.011116942208368783,0.9999409251082242,128
short_qa,short,0,11,44,8,0.18181818181818182,oracle_mass_global,0.008287315600211917,0.9999688039553615,64
short_qa,short,0,11,44,8,0.18181818181818182,oracle_mass_block,0.008530239661453205,0.9999674912699924,64
short_qa,short,0,11,44,8,0.18181818181818182,lowrank_k8,0.007831211718790367,0.9999699969861435,512
short_qa,short,0,11,44,16,0.36363636363636365,sparse_renorm,0.006175042789223047,0.9999923913762699,0
short_qa,short,0,11,44,16,0.36363636363636365,cheap_block_residual,0.011182244469213657,0.9999828255926424,128
short_qa,short,0,11,44,16,0.36363636363636365,oracle_mass_global,0.002804708451938465,0.9999962463813125,64
short_qa,short,0,11,44,16,0.36363636363636365,oracle_mass_block,0.0028091805073134457,0.999996164343915,64
short_qa,short,0,11,44,16,0.36363636363636365,lowrank_k8,0.0027096637328106556,0.9999966948823293,512
short_qa,short,0,11,44,32,0.7272727272727273,sparse_renorm,0.0001790430210535267,0.9999999889405542,0
short_qa,short,0,11,44,32,0.7272727272727273,cheap_block_residual,0.0035455729585259213,0.9999990413968322,128
short_qa,short,0,11,44,32,0.7272727272727273,oracle_mass_global,0.00012713797828213096,0.9999999923882895,64
short_qa,short,0,11,44,32,0.7272727272727273,oracle_mass_block,0.0001269231295061511,0.9999999924064966,64
short_qa,short,0,11,44,32,0.7272727272727273,lowrank_k8,9.73432778303422e-05,0.999999995700416,512
short_qa,short,0,12,44,8,0.18181818181818182,sparse_renorm,0.40947150324344395,0.9704184561288712,0
short_qa,short,0,12,44,8,0.18181818181818182,cheap_block_residual,0.18829777225356112,0.9833752246036478,128
short_qa,short,0,12,44,8,0.18181818181818182,oracle_mass_global,0.19774117463503862,0.9826518192587131,64
short_qa,short,0,12,44,8,0.18181818181818182,oracle_mass_block,0.19348126931084242,0.9835286326628161,64
short_qa,short,0,12,44,8,0.18181818181818182,lowrank_k8,0.2546416657529248,0.9792253762796809,512
short_qa,short,0,12,44,16,0.36363636363636365,sparse_renorm,0.20313366502946384,0.9965358970871897,0
short_qa,short,0,12,44,16,0.36363636363636365,cheap_block_residual,0.0569545997522086,0.9986935861618229,128
short_qa,short,0,12,44,16,0.36363636363636365,oracle_mass_global,0.07156366346201379,0.9985237243748417,64
short_qa,short,0,12,44,16,0.36363636363636365,oracle_mass_block,0.07028400768100183,0.998591562557856,64
short_qa,short,0,12,44,16,0.36363636363636365,lowrank_k8,0.0736455966578453,0.9976608692086769,512
short_qa,short,0,12,44,32,0.7272727272727273,sparse_renorm,0.0404361059127096,0.9997480816338511,0
short_qa,short,0,12,44,32,0.7272727272727273,cheap_block_residual,0.04556736312964035,0.9998047953647308,128
short_qa,short,0,12,44,32,0.7272727272727273,oracle_mass_global,0.024906027527130115,0.9998351280974277,64
short_qa,short,0,12,44,32,0.7272727272727273,oracle_mass_block,0.024959613143408072,0.999834288037752,64
short_qa,short,0,12,44,32,0.7272727272727273,lowrank_k8,0.00802550599844286,0.9999679257535823,512
short_qa,short,0,13,44,8,0.18181818181818182,sparse_renorm,0.001495857850656217,0.9999999173051181,0
short_qa,short,0,13,44,8,0.18181818181818182,cheap_block_residual,0.0009478297599378879,0.9999999043091427,128
short_qa,short,0,13,44,8,0.18181818181818182,oracle_mass_global,0.0004693867907545986,0.9999999102555387,64
short_qa,short,0,13,44,8,0.18181818181818182,oracle_mass_block,0.0004709773154899251,0.9999999100907243,64
short_qa,short,0,13,44,8,0.18181818181818182,lowrank_k8,0.0005003974969981853,0.9999998894603604,512
short_qa,short,0,13,44,16,0.36363636363636365,sparse_renorm,2.7597530928685582e-05,0.9999999998802139,0
short_qa,short,0,13,44,16,0.36363636363636365,cheap_block_residual,0.00043013117146355423,0.9999999890102478,128
short_qa,short,0,13,44,16,0.36363636363636365,oracle_mass_global,1.3864236255477634e-05,0.999999999904238,64
short_qa,short,0,13,44,16,0.36363636363636365,oracle_mass_block,1.3865672922479786e-05,0.9999999999047124,64
short_qa,short,0,13,44,16,0.36363636363636365,lowrank_k8,1.3497093418351813e-05,0.9999999999140661,512
short_qa,short,0,13,44,32,0.7272727272727273,sparse_renorm,1.7630242598769025e-07,0.9999999999886062,0
short_qa,short,0,13,44,32,0.7272727272727273,cheap_block_residual,9.246777072212626e-05,0.9999999995304109,128
short_qa,short,0,13,44,32,0.7272727272727273,oracle_mass_global,9.471917307205039e-08,0.9999999999886072,64
short_qa,short,0,13,44,32,0.7272727272727273,oracle_mass_block,9.349732363204639e-08,0.9999999999886074,64
short_qa,short,0,13,44,32,0.7272727272727273,lowrank_k8,9.29359546120675e-08,0.9999999999886074,512
short_qa,short,1,0,44,8,0.18181818181818182,sparse_renorm,0.11053314853478254,0.9973428756506953,0
short_qa,short,1,0,44,8,0.18181818181818182,cheap_block_residual,0.12595276139834646,0.9939410600662877,128
short_qa,short,1,0,44,8,0.18181818181818182,oracle_mass_global,0.1471097077673557,0.9891509822625846,64
short_qa,short,1,0,44,8,0.18181818181818182,oracle_mass_block,0.14722298978964177,0.989131832394902,64
short_qa,short,1,0,44,8,0.18181818181818182,lowrank_k8,0.1733058201380184,0.9849125080161522,512
short_qa,short,1,0,44,16,0.36363636363636365,sparse_renorm,0.008968261220489217,0.9999680814858783,0
short_qa,short,1,0,44,16,0.36363636363636365,cheap_block_residual,0.026674756788253033,0.9996659353651324,128
short_qa,short,1,0,44,16,0.36363636363636365,oracle_mass_global,0.005665697740712834,0.9999849948381475,64
short_qa,short,1,0,44,16,0.36363636363636365,oracle_mass_block,0.005638682613589712,0.9999847795171726,64
short_qa,short,1,0,44,16,0.36363636363636365,lowrank_k8,0.004635642893897312,0.9999895098852746,512
short_qa,short,1,0,44,32,0.7272727272727273,sparse_renorm,0.0005099829264874399,0.9999998797861896,0
short_qa,short,1,0,44,32,0.7272727272727273,cheap_block_residual,0.010718215974411378,0.9999504428347916,128
short_qa,short,1,0,44,32,0.7272727272727273,oracle_mass_global,0.0003799956834307149,0.9999999278827278,64
short_qa,short,1,0,44,32,0.7272727272727273,oracle_mass_block,0.00038181990796838926,0.9999999273924538,64
short_qa,short,1,0,44,32,0.7272727272727273,lowrank_k8,0.0003640976245804152,0.9999999337164887,512
short_qa,short,1,1,44,8,0.18181818181818182,sparse_renorm,0.3835572201131176,0.9637043941788332,0
short_qa,short,1,1,44,8,0.18181818181818182,cheap_block_residual,0.19220210225177248,0.981682468492337,128
short_qa,short,1,1,44,8,0.18181818181818182,oracle_mass_global,0.18947527445793527,0.9819543844782908,64
short_qa,short,1,1,44,8,0.18181818181818182,oracle_mass_block,0.1901675863881064,0.9818770539769984,64
short_qa,short,1,1,44,8,0.18181818181818182,lowrank_k8,0.2239725993145811,0.9750632582865109,512
short_qa,short,1,1,44,16,0.36363636363636365,sparse_renorm,0.1232418560099859,0.9956687694539159,0
short_qa,short,1,1,44,16,0.36363636363636365,cheap_block_residual,0.09702389429564261,0.9959886355909782,128
short_qa,short,1,1,44,16,0.36363636363636365,oracle_mass_global,0.057990759716386564,0.9984262133938493,64
short_qa,short,1,1,44,16,0.36363636363636365,oracle_mass_block,0.049720786119060126,0.998838904855475,64
short_qa,short,1,1,44,16,0.36363636363636365,lowrank_k8,0.06769045800381772,0.9977069248693677,512
short_qa,short,1,1,44,32,0.7272727272727273,sparse_renorm,0.028015603181968447,0.9996907154017067,0
short_qa,short,1,1,44,32,0.7272727272727273,cheap_block_residual,0.05689431903947457,0.9989831784023494,128
short_qa,short,1,1,44,32,0.7272727272727273,oracle_mass_global,0.017593979223834932,0.9998532922581883,64
short_qa,short,1,1,44,32,0.7272727272727273,oracle_mass_block,0.017419829048970582,0.9998554789710844,64
short_qa,short,1,1,44,32,0.7272727272727273,lowrank_k8,0.012551898403291576,0.9999222079456178,512
short_qa,short,1,2,44,8,0.18181818181818182,sparse_renorm,0.34957928547872263,0.9805145986333258,0
short_qa,short,1,2,44,8,0.18181818181818182,cheap_block_residual,0.23011987879928572,0.9858771944112583,128
short_qa,short,1,2,44,8,0.18181818181818182,oracle_mass_global,0.18450025643994108,0.9838706567054051,64
short_qa,short,1,2,44,8,0.18181818181818182,oracle_mass_block,0.18110581533564352,0.9847530880568888,64
short_qa,short,1,2,44,8,0.18181818181818182,lowrank_k8,0.2187258397567694,0.9759804682339406,512
short_qa,short,1,2,44,16,0.36363636363636365,sparse_renorm,0.06984159922220456,0.9979741804049554,0
short_qa,short,1,2,44,16,0.36363636363636365,cheap_block_residual,0.06314976737852525,0.9980616949352955,128
short_qa,short,1,2,44,16,0.36363636363636365,oracle_mass_global,0.053306498680274414,0.998606224225412,64
short_qa,short,1,2,44,16,0.36363636363636365,oracle_mass_block,0.053157530124270394,0.9986047946098446,64
short_qa,short,1,2,44,16,0.36363636363636365,lowrank_k8,0.04658405854740471,0.9989168771193531,512
short_qa,short,1,2,44,32,0.7272727272727273,sparse_renorm,0.001699430104117753,0.999998908926015,0
short_qa,short,1,2,44,32,0.7272727272727273,cheap_block_residual,0.008362580916089296,0.9999807335704118,128
short_qa,short,1,2,44,32,0.7272727272727273,oracle_mass_global,0.0012507347330935992,0.9999992692853793,64
short_qa,short,1,2,44,32,0.7272727272727273,oracle_mass_block,0.0011807355132108777,0.9999993391962285,64
short_qa,short,1,2,44,32,0.7272727272727273,lowrank_k8,0.0008905827452616453,0.9999996072856238,512
short_qa,short,1,3,44,8,0.18181818181818182,sparse_renorm,0.5358618180784696,0.9705081630062266,0
short_qa,short,1,3,44,8,0.18181818181818182,cheap_block_residual,0.1876095918532546,0.9853861080315557,128
short_qa,short,1,3,44,8,0.18181818181818182,oracle_mass_global,0.19745956943474458,0.9845658666183077,64
short_qa,short,1,3,44,8,0.18181818181818182,oracle_mass_block,0.19259113309380615,0.9853897771014448,64
short_qa,short,1,3,44,8,0.18181818181818182,lowrank_k8,0.2208439521369215,0.9767183991667431,512
short_qa,short,1,3,44,16,0.36363636363636365,sparse_renorm,0.20790247788896524,0.9904956398945564,0
short_qa,short,1,3,44,16,0.36363636363636365,cheap_block_residual,0.09111063850744437,0.996373711704635,128
short_qa,short,1,3,44,16,0.36363636363636365,oracle_mass_global,0.08525233387430024,0.9967388783814843,64
short_qa,short,1,3,44,16,0.36363636363636365,oracle_mass_block,0.08524940331138013,0.996739370067708,64
short_qa,short,1,3,44,16,0.36363636363636365,lowrank_k8,0.09355211183034541,0.9956963485975767,512
short_qa,short,1,3,44,32,0.7272727272727273,sparse_renorm,0.04812596272925112,0.9992195811242501,0
short_qa,short,1,3,44,32,0.7272727272727273,cheap_block_residual,0.0520200718612278,0.9992527996504919,128
short_qa,short,1,3,44,32,0.7272727272727273,oracle_mass_global,0.030215464953007268,0.9995784481536691,64
short_qa,short,1,3,44,32,0.7272727272727273,oracle_mass_block,0.03016592789269552,0.9995798505090155,64
short_qa,short,1,3,44,32,0.7272727272727273,lowrank_k8,0.029609721510827598,0.9995616579900485,512
short_qa,short,1,4,44,8,0.18181818181818182,sparse_renorm,0.14278870809552316,0.9981704112348807,0
short_qa,short,1,4,44,8,0.18181818181818182,cheap_block_residual,0.08104056779013609,0.9969545992705113,128
short_qa,short,1,4,44,8,0.18181818181818182,oracle_mass_global,0.06543223359233698,0.998102677100278,64
short_qa,short,1,4,44,8,0.18181818181818182,oracle_mass_block,0.06457049575637464,0.9981892923228673,64
short_qa,short,1,4,44,8,0.18181818181818182,lowrank_k8,0.07387766067930884,0.9974107809249597,512
short_qa,short,1,4,44,16,0.36363636363636365,sparse_renorm,0.04179367436137021,0.9995822378556085,0
short_qa,short,1,4,44,16,0.36363636363636365,cheap_block_residual,0.04838698834223685,0.9993598787091067,128
short_qa,short,1,4,44,16,0.36363636363636365,oracle_mass_global,0.022075814720530888,0.9997634266720766,64
short_qa,short,1,4,44,16,0.36363636363636365,oracle_mass_block,0.020701796687262585,0.9997957999143492,64
short_qa,short,1,4,44,16,0.36363636363636365,lowrank_k8,0.023467379705122075,0.9997297897525698,512
short_qa,short,1,4,44,32,0.7272727272727273,sparse_renorm,0.002857521209908557,0.999997339472401,0
