prompt,regime,layer,head,T,entropy,gini,value_spectral,margin_top16,mass_top16,oracle_rl2_s16,jl_rl2_s16,quant4_rl2
short_qa,short,5,11,44,1.4826053630306788,0.8846752782731291,0.1944994518958703,0.07473796126018861,0.9681031714559258,0.062048194144967206,0.34809466056308436,0.31875981733250425
short_qa,short,5,12,44,2.7500007643894073,0.721647267090968,0.1944994518958703,0.13382473303518783,0.8999454420852507,0.1076695587897823,0.3430772488138559,0.22367731009168787
short_qa,short,5,13,44,2.820909093897298,0.7056096378007021,0.1944994518958703,0.0929110619040645,0.918750813555171,0.08147201370462939,0.2856824372646272,0.20099749474750345
short_qa,short,6,0,44,1.6791671669471857,0.8319069840888415,0.14900938877097095,0.27065276968774654,0.9279841135553206,0.1301179882504799,0.5051094632572865,0.27957373479115566
short_qa,short,6,1,44,2.7529356755329837,0.7155873491638417,0.14900938877097095,0.16811907786083147,0.8823410896180658,0.1643109763053776,0.548600128258612,0.24072088535144925
short_qa,short,6,2,44,1.7470215120942885,0.8208006201131226,0.14900938877097095,0.031197705320225033,0.911236917391516,0.18207302421169613,0.4114945385620742,0.26974451594536053
short_qa,short,6,3,44,2.4903407908356923,0.7359276153489983,0.14900938877097095,0.053154671452370295,0.8897387029858776,0.1706000425747432,0.6451092556630634,0.2262527773442946
short_qa,short,6,4,44,1.6987697646619873,0.9058900966468809,0.14900938877097095,0.052255194059918075,0.9967599784137843,0.0051164750332167545,0.021236969559848676,0.5119582070394738
short_qa,short,6,5,44,2.6612426545240946,0.7185908806058507,0.14900938877097095,0.038662834457502626,0.8809937141780406,0.16740523429914503,0.6104871466682396,0.23189278639901914
short_qa,short,6,6,44,1.9860648963532375,0.8693432724722555,0.14900938877097095,0.4831466289473578,0.9851414373928791,0.018880813184958323,0.1978080413131207,0.2876578440827321
short_qa,short,6,7,44,2.50158333120995,0.7700287490128126,0.12023948633577525,0.19745666466508016,0.920905366897944,0.07162960917640479,0.1634192314561275,0.23912484932190356
short_qa,short,6,8,44,1.8017235235562408,0.8683022321612814,0.12023948633577525,0.06836179456421654,0.9680741032916206,0.05862228777753121,0.4138971420508133,0.34346614408920867
