prompt,regime,layer,head,T,method,param,budget,read,read_ratio,rel_l2,cosine,mass_retained,oracle_recall,pass_mod
needle_late,needle,1,9,3226,jl,128,32,32,0.009919404835709857,0.0041933214634848216,0.999992775581544,0.9917771937977347,0.625,True
needle_late,needle,1,9,3226,block_centroid,32,32,58,0.017978921264724116,0.006417954899890165,0.9999837826416267,0.9879082828758279,0.46875,True
needle_late,needle,1,9,3226,block_upperbound,32,32,58,0.017978921264724116,0.00873546614940449,0.9999666769545739,0.9832188493165889,0.4375,True
needle_late,needle,1,9,3226,recency_router,64,32,32,0.009919404835709857,0.00912649206544037,0.9999643662617531,0.9824636351687538,0.375,True
needle_late,needle,1,9,3226,sink_recent_router,64,32,36,0.011159330440173589,0.009126491947508088,0.9999643662628992,0.9824636356763774,0.375,True
needle_late,needle,1,9,3226,jl,8,64,64,0.019838809671419714,0.6353704444800917,0.7795394858206055,0.3036587389179308,0.09375,False
needle_late,needle,1,9,3226,jl,16,64,64,0.019838809671419714,0.0063931849868115835,0.9999839428018954,0.9878743570148735,0.296875,True
needle_late,needle,1,9,3226,jl,32,64,64,0.019838809671419714,0.16474092012958652,0.9916202628958567,0.7909410979400836,0.234375,False
needle_late,needle,1,9,3226,jl,64,64,64,0.019838809671419714,0.002755404370153219,0.999996721219273,0.994805820900257,0.59375,True
needle_late,needle,1,9,3226,jl,128,64,64,0.019838809671419714,0.0032257501757049964,0.9999956171079114,0.9939214396604139,0.59375,True
needle_late,needle,1,9,3226,block_centroid,32,64,90,0.027898326100433975,0.005809744978214471,0.9999865561958174,0.9889965855754503,0.390625,True
needle_late,needle,1,9,3226,block_upperbound,32,64,90,0.027898326100433975,0.008176262052328302,0.9999703999306899,0.9843071520162114,0.359375,True
needle_late,needle,1,9,3226,recency_router,64,64,64,0.019838809671419714,0.006370646035436333,0.999984042105661,0.9880019014610658,0.296875,True
needle_late,needle,1,9,3226,sink_recent_router,64,64,68,0.021078735275883446,0.006370645918219891,0.9999840421064695,0.9880019019686892,0.296875,True
needle_late,needle,1,9,3226,jl,8,128,128,0.03967761934283943,0.6227613989144929,0.7880389109106958,0.3101671427064717,0.1171875,False
needle_late,needle,1,9,3226,jl,16,128,128,0.03967761934283943,0.006009439279697063,0.9999858373786686,0.9886254470794749,0.2421875,True
needle_late,needle,1,9,3226,jl,32,128,128,0.03967761934283943,0.0051976378063148245,0.9999881462756575,0.9901574243888648,0.3515625,True
needle_late,needle,1,9,3226,jl,64,128,128,0.03967761934283943,0.0019093290905774932,0.9999984099887628,0.9963494617190889,0.5703125,True
needle_late,needle,1,9,3226,jl,128,128,128,0.03967761934283943,0.001204442204162134,0.9999994218629732,0.997693360468005,0.7109375,True
needle_late,needle,1,9,3226,block_centroid,32,128,154,0.04773713577185369,0.004281311078360883,0.9999920964598372,0.9919459147230156,0.3671875,True
needle_late,needle,1,9,3226,block_upperbound,32,128,154,0.04773713577185369,0.004771793085252976,0.9999907594094954,0.9909421817547915,0.34375,True
needle_late,needle,1,9,3226,recency_router,64,128,154,0.04773713577185369,0.004281311078360883,0.9999920964598372,0.9919459147230156,0.3671875,True
needle_late,needle,1,9,3226,sink_recent_router,64,128,154,0.04773713577185369,0.005034869994622367,0.9999898881661833,0.9905103622704567,0.359375,True
needle_late,needle,1,10,3226,jl,8,8,8,0.0024798512089274642,1.0329998282329382,0.7373913252005095,0.016062105716404283,0.0,False
needle_late,needle,1,10,3226,jl,16,8,8,0.0024798512089274642,0.16495208701999162,0.986510504009263,0.5706491935995726,0.75,False
needle_late,needle,1,10,3226,jl,32,8,8,0.0024798512089274642,0.6687745450836252,0.8615204162245412,0.2775827664573839,0.25,False
needle_late,needle,1,10,3226,jl,64,8,8,0.0024798512089274642,0.18033629326166742,0.9854441347636818,0.722223946279653,0.75,False
needle_late,needle,1,10,3226,jl,128,8,8,0.0024798512089274642,0.15669396206462977,0.988397460501166,0.7530522169379077,0.875,False
needle_late,needle,1,10,3226,block_centroid,32,8,26,0.008059516429014259,0.03316116948803996,0.9994636645626316,0.9419120998155416,1.0,True
needle_late,needle,1,10,3226,block_upperbound,32,8,26,0.008059516429014259,0.03316116948803996,0.9994636645626316,0.9419120998155416,1.0,True
needle_late,needle,1,10,3226,recency_router,64,8,8,0.0024798512089274642,0.18033629326166742,0.9854441347636818,0.7222239462796531,0.75,False
needle_late,needle,1,10,3226,sink_recent_router,64,8,12,0.0037197768133911966,0.1803362913044492,0.9854441350753926,0.7222239505678463,0.75,False
needle_late,needle,1,10,3226,jl,8,16,16,0.0049597024178549285,0.8646859453220134,0.7803977056768422,0.02062244551481708,0.0625,False
needle_late,needle,1,10,3226,jl,16,16,16,0.0049597024178549285,0.06888569847603183,0.9977702709776547,0.8131269087433945,0.75,True
needle_late,needle,1,10,3226,jl,32,16,16,0.0049597024178549285,0.6496344713475597,0.8666732994744695,0.2833106393353523,0.125,False
needle_late,needle,1,10,3226,jl,64,16,16,0.0049597024178549285,0.11114898206558071,0.9943461318087709,0.8204150829607373,0.6875,False
needle_late,needle,1,10,3226,jl,128,16,16,0.0049597024178549285,0.07693082189683272,0.9972928131935166,0.8586492741607133,0.875,True
needle_late,needle,1,10,3226,block_centroid,32,16,26,0.008059516429014259,0.03316116948803996,0.9994636645626316,0.9419120998155416,1.0,True
needle_late,needle,1,10,3226,block_upperbound,32,16,26,0.008059516429014259,0.03316116948803996,0.9994636645626316,0.9419120998155416,1.0,True
needle_late,needle,1,10,3226,recency_router,64,16,16,0.0049597024178549285,0.055655035123814714,0.9985396752314029,0.8788332016146221,0.8125,True
needle_late,needle,1,10,3226,sink_recent_router,64,16,20,0.006199628022318661,0.05565503405224403,0.99853967528958,0.8788332059028153,0.8125,True
needle_late,needle,1,10,3226,jl,8,32,32,0.009919404835709857,0.8341717971485251,0.7862857589231932,0.02180268292132134,0.0625,False
needle_late,needle,1,10,3226,jl,16,32,32,0.009919404835709857,0.046149281009401244,0.998944447745241,0.9018244700721333,0.6875,True
needle_late,needle,1,10,3226,jl,32,32,32,0.009919404835709857,0.2621147464849097,0.9676506009365414,0.560001056851145,0.28125,False
needle_late,needle,1,10,3226,jl,64,32,32,0.009919404835709857,0.034799327266142106,0.9994686305263283,0.9390201906823672,0.875,True
needle_late,needle,1,10,3226,jl,128,32,32,0.009919404835709857,0.04218325068786967,0.9991946272061668,0.9192805945202548,0.71875,True
needle_late,needle,1,10,3226,block_centroid,32,32,58,0.017978921264724116,0.013475108542966395,0.9999112173835426,0.9746323262251814,1.0,True
needle_late,needle,1,10,3226,block_upperbound,32,32,58,0.017978921264724116,0.013475108542966395,0.9999112173835426,0.9746323262251814,1.0,True
needle_late,needle,1,10,3226,recency_router,64,32,32,0.009919404835709857,0.02286529814980162,0.9997444097524089,0.9597601787570228,0.9375,True
needle_late,needle,1,10,3226,sink_recent_router,64,32,36,0.011159330440173589,0.02286529728242075,0.999744409772231,0.9597601830452162,0.9375,True
needle_late,needle,1,10,3226,jl,8,64,64,0.019838809671419714,0.5681394114962209,0.8934456305142079,0.19059589730108803,0.1875,False
needle_late,needle,1,10,3226,jl,16,64,64,0.019838809671419714,0.03047967418760987,0.9995370049007849,0.9442979971525096,0.5625,True
needle_late,needle,1,10,3226,jl,32,64,64,0.019838809671419714,0.16532734717529843,0.9870719765724787,0.7217127020978676,0.4375,False
needle_late,needle,1,10,3226,jl,64,64,64,0.019838809671419714,0.01664221681588471,0.9998656193288353,0.9713742794234892,0.625,True
needle_late,needle,1,10,3226,jl,128,64,64,0.019838809671419714,0.019050582414007523,0.9998211630822164,0.9676775559123941,0.625,True
needle_late,needle,1,10,3226,block_centroid,32,64,90,0.027898326100433975,0.01102163791225457,0.9999404180358193,0.978722381629339,0.8125,True
needle_late,needle,1,10,3226,block_upperbound,32,64,90,0.027898326100433975,0.011580502672156281,0.9999345270675558,0.9783889334553885,0.796875,True
needle_late,needle,1,10,3226,recency_router,64,64,64,0.019838809671419714,0.013150934674194027,0.9999155306677483,0.9752168485095492,0.734375,True
needle_late,needle,1,10,3226,sink_recent_router,64,64,68,0.021078735275883446,0.01315093385866276,0.9999155306785097,0.9752168527977424,0.734375,True
needle_late,needle,1,10,3226,jl,8,128,128,0.03967761934283943,0.3736070960423506,0.9423985224527075,0.29030352138591203,0.296875,False
needle_late,needle,1,10,3226,jl,16,128,128,0.03967761934283943,0.024066831178396916,0.9997103522526235,0.9643741861307435,0.515625,True
needle_late,needle,1,10,3226,jl,32,128,128,0.03967761934283943,0.10121216756350798,0.9950893184013497,0.7962404987672032,0.4765625,False
needle_late,needle,1,10,3226,jl,64,128,128,0.03967761934283943,0.011518871263225665,0.9999351063326685,0.9802359699808814,0.5234375,True
needle_late,needle,1,10,3226,jl,128,128,128,0.03967761934283943,0.010175223118093126,0.9999494522735912,0.9821661783695503,0.6484375,True
needle_late,needle,1,10,3226,block_centroid,32,128,154,0.04773713577185369,0.007204658248293067,0.999974611723431,0.9864846282159355,0.765625,True
needle_late,needle,1,10,3226,block_upperbound,32,128,154,0.04773713577185369,0.008802319452020774,0.9999620548707373,0.9831854790112208,0.6953125,True
needle_late,needle,1,10,3226,recency_router,64,128,154,0.04773713577185369,0.007204658248293067,0.999974611723431,0.9864846282159355,0.765625,True
needle_late,needle,1,10,3226,sink_recent_router,64,128,154,0.04773713577185369,0.007472080128581988,0.999972780764753,0.9858170189151462,0.7421875,True
needle_late,needle,1,11,3226,jl,8,8,8,0.0024798512089274642,0.7885596591368983,0.8295340845752519,0.0005807702051864395,0.0,False
needle_late,needle,1,11,3226,jl,16,8,8,0.0024798512089274642,0.11185967091341902,0.995028858240066,0.6503492660574328,0.625,False
needle_late,needle,1,11,3226,jl,32,8,8,0.0024798512089274642,0.7474036327032471,0.8093282688422984,0.2310284621650487,0.25,False
needle_late,needle,1,11,3226,jl,64,8,8,0.0024798512089274642,0.10288449335215745,0.9952435087741486,0.7658680769028398,0.875,False
needle_late,needle,1,11,3226,jl,128,8,8,0.0024798512089274642,0.16154425737636058,0.9891883275377816,0.7290669411592512,0.875,False
needle_late,needle,1,11,3226,block_centroid,32,8,26,0.008059516429014259,0.03925671935106602,0.9992479706195749,0.9269053991370905,1.0,True
needle_late,needle,1,11,3226,block_upperbound,32,8,26,0.008059516429014259,0.03925671935106602,0.9992479706195749,0.9269053991370905,1.0,True
needle_late,needle,1,11,3226,recency_router,64,8,8,0.0024798512089274642,0.17977965595992454,0.9866407921369573,0.6939578613680772,0.75,False
needle_late,needle,1,11,3226,sink_recent_router,64,8,12,0.0037197768133911966,0.17977942006497458,0.9866408198841918,0.6939582711994998,0.75,False
needle_late,needle,1,11,3226,jl,8,16,16,0.0049597024178549285,0.7008773127478323,0.8043092166163892,0.010438535484031113,0.0625,False
needle_late,needle,1,11,3226,jl,16,16,16,0.0049597024178549285,0.07018846790956693,0.9977552179103112,0.8201141625377897,0.625,True
needle_late,needle,1,11,3226,jl,32,16,16,0.0049597024178549285,0.7393205397058084,0.811415432178701,0.23285338147395582,0.125,False
needle_late,needle,1,11,3226,jl,64,16,16,0.0049597024178549285,0.08219941545827793,0.9969609144572781,0.827707438102932,0.5625,True
needle_late,needle,1,11,3226,jl,128,16,16,0.0049597024178549285,0.0633580039925597,0.9980840956888177,0.8720445922574979,0.75,True
needle_late,needle,1,11,3226,block_centroid,32,16,26,0.008059516429014259,0.03925671935106602,0.9992479706195749,0.9269053991370905,1.0,True
needle_late,needle,1,11,3226,block_upperbound,32,16,26,0.008059516429014259,0.03925671935106602,0.9992479706195749,0.9269053991370905,1.0,True
needle_late,needle,1,11,3226,recency_router,64,16,16,0.0049597024178549285,0.13078829169418535,0.9924175065202373,0.7802785519424388,0.75,False
needle_late,needle,1,11,3226,sink_recent_router,64,16,20,0.006199628022318661,0.13078812110457025,0.9924175224169376,0.7802789617738612,0.75,False
needle_late,needle,1,11,3226,jl,8,32,32,0.009919404835709857,0.49899661256653594,0.8774073514914267,0.03226600223555302,0.09375,False
needle_late,needle,1,11,3226,jl,16,32,32,0.009919404835709857,0.03952639019226562,0.9992772451219916,0.9018738966790003,0.625,True
needle_late,needle,1,11,3226,jl,32,32,32,0.009919404835709857,0.3201243631372669,0.9639839647681961,0.5017394018421304,0.1875,False
needle_late,needle,1,11,3226,jl,64,32,32,0.009919404835709857,0.0754728088102478,0.997389018381559,0.8491661421881568,0.40625,True
needle_late,needle,1,11,3226,jl,128,32,32,0.009919404835709857,0.05204335514881795,0.9987166041414232,0.8959959795049801,0.59375,True
needle_late,needle,1,11,3226,block_centroid,32,32,58,0.017978921264724116,0.024161882376018337,0.9997129239328221,0.9532535003852737,0.84375,True
needle_late,needle,1,11,3226,block_upperbound,32,32,58,0.017978921264724116,0.03049261207251931,0.9995448054820654,0.9418102461071391,0.75,True
needle_late,needle,1,11,3226,recency_router,64,32,32,0.009919404835709857,0.035263910130156124,0.9993931888826127,0.9346874995800233,0.71875,True
needle_late,needle,1,11,3226,sink_recent_router,64,32,36,0.011159330440173589,0.03526385837757953,0.9993931902351145,0.934687909411446,0.71875,True
needle_late,needle,1,11,3226,jl,8,64,64,0.019838809671419714,0.3914121878357995,0.925249042933308,0.05486865736652515,0.1875,False
needle_late,needle,1,11,3226,jl,16,64,64,0.019838809671419714,0.031355261255107035,0.9995372621948992,0.923261245949407,0.5,True
needle_late,needle,1,11,3226,jl,32,64,64,0.019838809671419714,0.28305993471539714,0.9698630598419504,0.5322810315706248,0.234375,False
needle_late,needle,1,11,3226,jl,64,64,64,0.019838809671419714,0.04685429762844691,0.9990010201287751,0.9065489487635607,0.546875,True
needle_late,needle,1,11,3226,jl,128,64,64,0.019838809671419714,0.023114534630601747,0.9997350000067051,0.9539341317505251,0.625,True
needle_late,needle,1,11,3226,block_centroid,32,64,90,0.027898326100433975,0.01587672481334978,0.9998754859216875,0.9681583473553221,0.78125,True
needle_late,needle,1,11,3226,block_upperbound,32,64,90,0.027898326100433975,0.030201211601627073,0.9995534725149142,0.942483065372832,0.578125,True
needle_late,needle,1,11,3226,recency_router,64,64,64,0.019838809671419714,0.02363151107993867,0.9997249869432696,0.95470301925067,0.59375,True
needle_late,needle,1,11,3226,sink_recent_router,64,64,68,0.021078735275883446,0.023631467724428513,0.9997249877282389,0.9547034290820925,0.59375,True
needle_late,needle,1,11,3226,jl,8,128,128,0.03967761934283943,0.3394487716314793,0.9486778302488067,0.19661011675837944,0.234375,False
needle_late,needle,1,11,3226,jl,16,128,128,0.03967761934283943,0.02145264928102068,0.9997744961991087,0.9543085723049466,0.4140625,True
needle_late,needle,1,11,3226,jl,32,128,128,0.03967761934283943,0.1288250652511682,0.9933882828261864,0.7263065554299691,0.25,False
needle_late,needle,1,11,3226,jl,64,128,128,0.03967761934283943,0.01775058128548068,0.9998432665981065,0.9658466016034435,0.5859375,True
needle_late,needle,1,11,3226,jl,128,128,128,0.03967761934283943,0.01601736844996625,0.9998724233962882,0.9680109170589977,0.5703125,True
needle_late,needle,1,11,3226,block_centroid,32,128,154,0.04773713577185369,0.010299919599424619,0.9999478175941577,0.9790608460656421,0.796875,True
needle_late,needle,1,11,3226,block_upperbound,32,128,154,0.04773713577185369,0.015592604792342125,0.999879903618313,0.9688378731434796,0.6171875,True
needle_late,needle,1,11,3226,recency_router,64,128,154,0.04773713577185369,0.010299919599424619,0.9999478175941577,0.9790608460656421,0.796875,True
needle_late,needle,1,11,3226,sink_recent_router,64,128,154,0.04773713577185369,0.010232065760617092,0.9999482124123302,0.9789465749876666,0.7734375,True
needle_late,needle,1,12,3226,jl,8,8,8,0.0024798512089274642,0.5142594526591151,0.8636667599591431,0.016315317475905863,0.0,False
needle_late,needle,1,12,3226,jl,16,8,8,0.0024798512089274642,0.4078296676238695,0.929426297888771,0.3366479876351523,0.625,False
needle_late,needle,1,12,3226,jl,32,8,8,0.0024798512089274642,0.6737030357167206,0.8224949010656328,0.044001885400345,0.125,False
needle_late,needle,1,12,3226,jl,64,8,8,0.0024798512089274642,0.4009921088056068,0.9363755953614951,0.3306733697427289,0.375,False
needle_late,needle,1,12,3226,jl,128,8,8,0.0024798512089274642,0.7388619463136897,0.7707545399929095,0.012664365963611708,0.0,False
needle_late,needle,1,12,3226,block_centroid,32,8,26,0.008059516429014259,0.33059017507933225,0.9505414856666069,0.39748916830801234,0.75,False
needle_late,needle,1,12,3226,block_upperbound,32,8,26,0.008059516429014259,0.33059017507933225,0.9505414856666069,0.39748916830801234,0.75,False
needle_late,needle,1,12,3226,recency_router,64,8,8,0.0024798512089274642,0.5176679820122387,0.8839345431802095,0.06566189558474966,0.25,False
needle_late,needle,1,12,3226,sink_recent_router,64,8,12,0.0037197768133911966,0.4624549048813727,0.898578609755103,0.08675937810166613,0.25,False
needle_late,needle,1,12,3226,jl,8,16,16,0.0049597024178549285,0.5023544269463194,0.8697420927471781,0.016635728583379982,0.0625,False
needle_late,needle,1,12,3226,jl,16,16,16,0.0049597024178549285,0.37116915013970475,0.9393784014879456,0.36105591943403,0.5,False
